Time,Usage_kW,Unnamed: 2,Usage_kWh,Day,Network_Cost_kWh,Network_Cost_kW,Retail_Cost_kWh,Feed_in
2022-09-11 16:45:00,19.26,,4.815,Sunday,0.0,0.0,0.0,0.0
2022-09-11 17:00:00,17.75,,4.4375,Sunday,0.0,0.0,0.0,0.0
2022-09-11 17:15:00,25.29,,6.3225,Sunday,0.0,0.0,0.0,0.0
2022-09-11 17:30:00,26.97,,6.7425,Sunday,0.0,0.0,0.0,0.0
2022-09-11 17:45:00,27.54,,6.885,Sunday,0.0,0.0,0.0,0.0
2022-09-11 18:00:00,27.5,,6.875,Sunday,0.0,0.0,0.0,0.0
2022-09-11 18:15:00,27.53,,6.8825,Sunday,0.0,0.0,0.0,0.0
2022-09-11 18:30:00,27.24,,6.81,Sunday,0.0,0.0,0.0,0.0
2022-09-11 18:45:00,27.51,,6.8775,Sunday,0.0,0.0,0.0,0.0
2022-09-11 19:00:00,27.52,,6.88,Sunday,0.0,0.0,0.0,0.0
2022-09-11 19:15:00,27.49,,6.8725,Sunday,0.0,0.0,0.0,0.0
2022-09-11 19:30:00,27.27,,6.8175,Sunday,0.0,0.0,0.0,0.0
2022-09-11 19:45:00,27.53,,6.8825,Sunday,0.0,0.0,0.0,0.0
2022-09-11 20:00:00,27.45,,6.8625,Sunday,0.0,0.0,0.0,0.0
2022-09-11 20:15:00,27.27,,6.8175,Sunday,0.0,0.0,0.0,0.0
2022-09-11 20:30:00,26.68,,6.67,Sunday,0.0,0.0,0.0,0.0
2022-09-11 20:45:00,27.52,,6.88,Sunday,0.0,0.0,0.0,0.0
2022-09-11 21:00:00,27.15,,6.7875,Sunday,0.0,0.0,0.0,0.0
2022-09-11 21:15:00,27.41,,6.8525,Sunday,0.0,0.0,0.0,0.0
2022-09-11 21:30:00,27.52,,6.88,Sunday,0.0,0.0,0.0,0.0
2022-09-11 21:45:00,27.17,,6.7925,Sunday,0.0,0.0,0.0,0.0
2022-09-11 22:00:00,26.43,,6.6075,Sunday,0.0,0.0,0.0,0.0
2022-09-11 22:15:00,27.54,,6.885,Sunday,0.0,0.0,0.0,0.0
2022-09-11 22:30:00,27.52,,6.88,Sunday,0.0,0.0,0.0,0.0
2022-09-11 22:45:00,26.55,,6.6375,Sunday,0.0,0.0,0.0,0.0
2022-09-11 23:00:00,27.27,,6.8175,Sunday,0.0,0.0,0.0,0.0
2022-09-11 23:15:00,27.52,,6.88,Sunday,0.0,0.0,0.0,0.0
2022-09-11 23:30:00,27.52,,6.88,Sunday,0.0,0.0,0.0,0.0
2022-09-11 23:45:00,27.5,,6.875,Sunday,0.0,0.0,0.0,0.0
2022-09-12 00:00:00,27.54,,6.885,Monday,0.294678,280.90799999999996,0.31701982500000003,0.0
2022-09-12 00:15:00,27.54,,6.885,Monday,0.294678,280.90799999999996,0.31701982500000003,0.0
2022-09-12 00:30:00,22.87,,5.7175,Monday,0.244709,233.274,0.2632622875,0.0
2022-09-12 00:45:00,14.12,,3.53,Monday,0.151084,144.02399999999997,0.16253885,0.0
2022-09-12 01:00:00,16.68,,4.17,Monday,0.178476,170.136,0.19200765,0.0
2022-09-12 01:15:00,16.99,,4.2475,Monday,0.18179299999999998,173.29799999999997,0.1955761375,0.0
2022-09-12 01:30:00,14.42,,3.605,Monday,0.154294,147.084,0.16599222500000002,0.0
2022-09-12 01:45:00,13.83,,3.4575,Monday,0.147981,141.066,0.15920058750000002,0.0
2022-09-12 02:00:00,13.97,,3.4925,Monday,0.149479,142.494,0.16081216250000002,0.0
2022-09-12 02:15:00,14.3,,3.575,Monday,0.15301,145.85999999999999,0.16461087500000002,0.0
2022-09-12 02:30:00,13.06,,3.265,Monday,0.139742,133.212,0.150336925,0.0
2022-09-12 02:45:00,14.01,,3.5025,Monday,0.14990699999999998,142.902,0.1612726125,0.0
2022-09-12 03:00:00,15.62,,3.905,Monday,0.16713399999999998,159.32399999999998,0.179805725,0.0
2022-09-12 03:15:00,16.2,,4.05,Monday,0.17334,165.23999999999998,0.18648225000000002,0.0
2022-09-12 03:30:00,13.85,,3.4625,Monday,0.148195,141.26999999999998,0.15943081250000002,0.0
2022-09-12 03:45:00,14.1,,3.525,Monday,0.15086999999999998,143.82,0.162308625,0.0
2022-09-12 04:00:00,12.77,,3.1925,Monday,0.13663899999999998,130.254,0.14699866250000002,0.0
2022-09-12 04:15:00,20.29,,5.0725,Monday,0.217103,206.95799999999997,0.2335632625,0.0
2022-09-12 04:30:00,24.64,,6.16,Monday,0.263648,251.32799999999997,0.28363720000000003,0.0
2022-09-12 04:45:00,26.17,,6.5425,Monday,0.280019,266.934,0.30124941250000004,0.0
2022-09-12 05:00:00,26.54,,6.635,Monday,0.28397799999999995,270.70799999999997,0.305508575,0.0
2022-09-12 05:15:00,27.1,,6.775,Monday,0.28997,276.42,0.311954875,0.0
2022-09-12 05:30:00,27.35,,6.8375,Monday,0.292645,278.96999999999997,0.31483268750000004,0.0
2022-09-12 05:45:00,27.43,,6.8575,Monday,0.29350099999999996,279.786,0.3157535875,0.0
2022-09-12 06:00:00,24.39,,6.0975,Monday,0.260973,248.778,0.2807593875,0.0
2022-09-12 06:15:00,27.51,,6.8775,Monday,0.294357,280.602,0.31667448750000005,0.0
2022-09-12 06:30:00,23.75,,5.9375,Monday,0.254125,242.24999999999997,0.2733921875,0.0
2022-09-12 06:45:00,21.08,,5.27,Monday,0.22555599999999998,215.01599999999996,0.24265715,0.0
2022-09-12 07:00:00,16.55,,4.1375,Monday,0.28341875000000005,168.81,0.42991107500000003,0.0
2022-09-12 07:15:00,15.68,,3.92,Monday,0.26852000000000004,159.93599999999998,0.40731152,0.0
2022-09-12 07:30:00,16.01,,4.0025,Monday,0.27417125000000003,163.302,0.415883765,0.0
2022-09-12 07:45:00,13.46,,3.365,Monday,0.23050250000000003,137.292,0.34964369,0.0
2022-09-12 08:00:00,8.66,,2.165,Monday,0.1483025,88.332,0.22495649,0.0
2022-09-12 08:15:00,11.02,,2.755,Monday,0.1887175,112.40399999999998,0.28626102999999997,0.0
2022-09-12 08:30:00,0.0,,0.0,Monday,0.0,0.0,0.0,0.0
2022-09-12 08:45:00,0.0,,0.0,Monday,0.0,0.0,0.0,0.0
2022-09-12 09:00:00,-0.01,,-0.0025,Monday,0.0,0.0,0.0,0.0001
2022-09-12 09:15:00,0.02,,0.005,Monday,0.00034250000000000003,0.204,0.00051953,0.0
2022-09-12 09:30:00,-0.04,,-0.01,Monday,0.0,0.0,0.0,0.0004
2022-09-12 09:45:00,0.0,,0.0,Monday,0.0,0.0,0.0,0.0
2022-09-12 10:00:00,0.07,,0.0175,Monday,0.0011987500000000002,0.714,0.0018183550000000002,0.0
2022-09-12 10:15:00,6.75,,1.6875,Monday,0.11559375000000001,68.85,0.175341375,0.0
2022-09-12 10:30:00,0.06,,0.015,Monday,0.0010275,0.612,0.0015585899999999999,0.0
2022-09-12 10:45:00,-0.01,,-0.0025,Monday,0.0,0.0,0.0,0.0001
2022-09-12 11:00:00,0.04,,0.01,Monday,0.0006850000000000001,0.408,0.00103906,0.0
2022-09-12 11:15:00,0.01,,0.0025,Monday,0.00017125000000000002,0.102,0.000259765,0.0
2022-09-12 11:30:00,0.01,,0.0025,Monday,0.00017125000000000002,0.102,0.000259765,0.0
2022-09-12 11:45:00,-0.01,,-0.0025,Monday,0.0,0.0,0.0,0.0001
2022-09-12 12:00:00,0.0,,0.0,Monday,0.0,0.0,0.0,0.0
2022-09-12 12:15:00,-0.01,,-0.0025,Monday,0.0,0.0,0.0,0.0001
2022-09-12 12:30:00,-0.02,,-0.005,Monday,0.0,0.0,0.0,0.0002
2022-09-12 12:45:00,0.01,,0.0025,Monday,0.00017125000000000002,0.102,0.000259765,0.0
2022-09-12 13:00:00,0.01,,0.0025,Monday,0.00017125000000000002,0.102,0.000259765,0.0
2022-09-12 13:15:00,0.02,,0.005,Monday,0.00034250000000000003,0.204,0.00051953,0.0
2022-09-12 13:30:00,0.01,,0.0025,Monday,0.00017125000000000002,0.102,0.000259765,0.0
2022-09-12 13:45:00,0.02,,0.005,Monday,0.00034250000000000003,0.204,0.00051953,0.0
2022-09-12 14:00:00,0.01,,0.0025,Monday,0.00017125000000000002,0.102,0.000259765,0.0
2022-09-12 14:15:00,0.01,,0.0025,Monday,0.00017125000000000002,0.102,0.000259765,0.0
2022-09-12 14:30:00,10.06,,2.515,Monday,0.17227750000000003,102.612,0.26132359,0.0
2022-09-12 14:45:00,1.54,,0.385,Monday,0.026372500000000004,15.707999999999998,0.04000381,0.0
2022-09-12 15:00:00,2.95,,0.7375,Monday,0.05051875000000001,30.09,0.07663067500000001,0.0
2022-09-12 15:15:00,4.49,,1.1225,Monday,0.07689125000000001,45.798,0.11663448500000001,0.0
2022-09-12 15:30:00,13.1,,3.275,Monday,0.22433750000000002,133.61999999999998,0.34029214999999996,0.0
2022-09-12 15:45:00,21.11,,5.2775,Monday,0.36150875000000005,215.32199999999997,0.5483639149999999,0.0
2022-09-12 16:00:00,18.23,,4.5575,Monday,0.31218875,185.946,0.473551595,0.0
2022-09-12 16:15:00,19.79,,4.9475,Monday,0.33890375,201.85799999999998,0.514074935,0.0
2022-09-12 16:30:00,20.99,,5.2475,Monday,0.35945375,214.09799999999996,0.545246735,0.0
2022-09-12 16:45:00,24.43,,6.1075,Monday,0.41836375000000003,249.18599999999998,0.634605895,0.0
2022-09-12 17:00:00,23.37,,5.8425,Monday,0.4002112500000001,238.374,0.607070805,0.0
2022-09-12 17:15:00,26.59,,6.6475,Monday,0.45535375000000006,271.21799999999996,0.690715135,0.0
2022-09-12 17:30:00,27.51,,6.8775,Monday,0.4711087500000001,280.602,0.714613515,0.0
2022-09-12 17:45:00,27.52,,6.88,Monday,0.47128000000000003,280.70399999999995,0.7148732799999999,0.0
2022-09-12 18:00:00,26.54,,6.635,Monday,0.4544975,270.70799999999997,0.6894163099999999,0.0
2022-09-12 18:15:00,27.47,,6.8675,Monday,0.47042375000000003,280.19399999999996,0.7135744549999999,0.0
2022-09-12 18:30:00,27.35,,6.8375,Monday,0.46836875000000006,278.96999999999997,0.710457275,0.0
2022-09-12 18:45:00,0.55,,0.1375,Monday,0.009418750000000002,5.61,0.014287075000000002,0.0
2022-09-12 19:00:00,0.18,,0.045,Monday,0.0030825,1.8359999999999999,0.00467577,0.0
2022-09-12 19:15:00,0.31,,0.0775,Monday,0.00530875,3.162,0.008052715,0.0
2022-09-12 19:30:00,0.47,,0.1175,Monday,0.00804875,4.794,0.012208954999999999,0.0
2022-09-12 19:45:00,0.29,,0.0725,Monday,0.00496625,2.9579999999999997,0.0075331849999999995,0.0
2022-09-12 20:00:00,0.0,,0.0,Monday,0.0,0.0,0.0,0.0
2022-09-12 20:15:00,0.65,,0.1625,Monday,0.01113125,6.63,0.016884725,0.0
2022-09-12 20:30:00,27.52,,6.88,Monday,0.47128000000000003,280.70399999999995,0.7148732799999999,0.0
2022-09-12 20:45:00,26.64,,6.66,Monday,0.45621000000000006,271.728,0.69201396,0.0
2022-09-12 21:00:00,26.58,,6.645,Monday,0.0,0.0,0.0,0.0
2022-09-12 21:15:00,27.29,,6.8225,Monday,0.0,0.0,0.0,0.0
2022-09-12 21:30:00,27.34,,6.835,Monday,0.0,0.0,0.0,0.0
2022-09-12 21:45:00,26.78,,6.695,Monday,0.0,0.0,0.0,0.0
2022-09-12 22:00:00,27.54,,6.885,Monday,0.0,0.0,0.0,0.0
2022-09-12 22:15:00,27.15,,6.7875,Monday,0.0,0.0,0.0,0.0
2022-09-12 22:30:00,27.36,,6.84,Monday,0.0,0.0,0.0,0.0
2022-09-12 22:45:00,27.55,,6.8875,Monday,0.0,0.0,0.0,0.0
2022-09-12 23:00:00,27.55,,6.8875,Monday,0.0,0.0,0.0,0.0
2022-09-12 23:15:00,26.64,,6.66,Monday,0.0,0.0,0.0,0.0
2022-09-12 23:30:00,27.55,,6.8875,Monday,0.0,0.0,0.0,0.0
2022-09-12 23:45:00,27.58,,6.895,Monday,0.0,0.0,0.0,0.0
2022-09-13 00:00:00,27.55,,6.8875,Tuesday,0.294785,281.01,0.31713493750000005,0.0
2022-09-13 00:15:00,27.56,,6.89,Tuesday,0.294892,281.11199999999997,0.31725005,0.0
2022-09-13 00:30:00,27.54,,6.885,Tuesday,0.294678,280.90799999999996,0.31701982500000003,0.0
2022-09-13 00:45:00,27.55,,6.8875,Tuesday,0.294785,281.01,0.31713493750000005,0.0
2022-09-13 01:00:00,27.55,,6.8875,Tuesday,0.294785,281.01,0.31713493750000005,0.0
2022-09-13 01:15:00,27.53,,6.8825,Tuesday,0.29457099999999997,280.806,0.3169047125,0.0
2022-09-13 01:30:00,27.55,,6.8875,Tuesday,0.294785,281.01,0.31713493750000005,0.0
2022-09-13 01:45:00,27.57,,6.8925,Tuesday,0.294999,281.214,0.3173651625,0.0
2022-09-13 02:00:00,27.57,,6.8925,Tuesday,0.294999,281.214,0.3173651625,0.0
2022-09-13 02:15:00,22.64,,5.66,Tuesday,0.242248,230.928,0.26061470000000003,0.0
2022-09-13 02:30:00,16.62,,4.155,Tuesday,0.177834,169.524,0.19131697500000003,0.0
2022-09-13 02:45:00,25.05,,6.2625,Tuesday,0.26803499999999997,255.51,0.2883568125,0.0
2022-09-13 03:00:00,26.84,,6.71,Tuesday,0.287188,273.768,0.30896195000000004,0.0
2022-09-13 03:15:00,16.17,,4.0425,Tuesday,0.173019,164.934,0.18613691250000003,0.0
2022-09-13 03:30:00,17.28,,4.32,Tuesday,0.184896,176.256,0.19891440000000002,0.0
2022-09-13 03:45:00,14.45,,3.6125,Tuesday,0.15461499999999997,147.39,0.1663375625,0.0
2022-09-13 04:00:00,14.22,,3.555,Tuesday,0.152154,145.04399999999998,0.16368997500000002,0.0
2022-09-13 04:15:00,22.95,,5.7375,Tuesday,0.24556499999999998,234.08999999999997,0.2641831875,0.0
2022-09-13 04:30:00,27.52,,6.88,Tuesday,0.294464,280.70399999999995,0.3167896,0.0
2022-09-13 04:45:00,26.77,,6.6925,Tuesday,0.286439,273.054,0.3081561625,0.0
2022-09-13 05:00:00,26.15,,6.5375,Tuesday,0.27980499999999997,266.72999999999996,0.3010191875,0.0
2022-09-13 05:15:00,26.36,,6.59,Tuesday,0.28205199999999997,268.87199999999996,0.30343655,0.0
2022-09-13 05:30:00,27.2,,6.8,Tuesday,0.29103999999999997,277.44,0.313106,0.0
2022-09-13 05:45:00,27.01,,6.7525,Tuesday,0.289007,275.502,0.31091886250000006,0.0
2022-09-13 06:00:00,5.39,,1.3475,Tuesday,0.057672999999999995,54.977999999999994,0.0620456375,0.0
2022-09-13 06:15:00,-0.01,,-0.0025,Tuesday,0.0,0.0,0.0,0.0001
2022-09-13 06:30:00,0.02,,0.005,Tuesday,0.000214,0.204,0.00023022500000000003,0.0
2022-09-13 06:45:00,0.02,,0.005,Tuesday,0.000214,0.204,0.00023022500000000003,0.0
2022-09-13 07:00:00,1.17,,0.2925,Tuesday,0.020036250000000002,11.934,0.030392504999999997,0.0
2022-09-13 07:15:00,0.01,,0.0025,Tuesday,0.00017125000000000002,0.102,0.000259765,0.0
2022-09-13 07:30:00,0.01,,0.0025,Tuesday,0.00017125000000000002,0.102,0.000259765,0.0
2022-09-13 07:45:00,0.01,,0.0025,Tuesday,0.00017125000000000002,0.102,0.000259765,0.0
2022-09-13 08:00:00,0.01,,0.0025,Tuesday,0.00017125000000000002,0.102,0.000259765,0.0
2022-09-13 08:15:00,0.03,,0.0075,Tuesday,0.00051375,0.306,0.0007792949999999999,0.0
2022-09-13 08:30:00,0.03,,0.0075,Tuesday,0.00051375,0.306,0.0007792949999999999,0.0
2022-09-13 08:45:00,0.02,,0.005,Tuesday,0.00034250000000000003,0.204,0.00051953,0.0
2022-09-13 09:00:00,0.02,,0.005,Tuesday,0.00034250000000000003,0.204,0.00051953,0.0
2022-09-13 09:15:00,-0.01,,-0.0025,Tuesday,0.0,0.0,0.0,0.0001
2022-09-13 09:30:00,0.01,,0.0025,Tuesday,0.00017125000000000002,0.102,0.000259765,0.0
2022-09-13 09:45:00,0.0,,0.0,Tuesday,0.0,0.0,0.0,0.0
2022-09-13 10:00:00,-0.02,,-0.005,Tuesday,0.0,0.0,0.0,0.0002
2022-09-13 10:15:00,0.01,,0.0025,Tuesday,0.00017125000000000002,0.102,0.000259765,0.0
2022-09-13 10:30:00,1.07,,0.2675,Tuesday,0.018323750000000003,10.914,0.027794855,0.0
2022-09-13 10:45:00,0.03,,0.0075,Tuesday,0.00051375,0.306,0.0007792949999999999,0.0
2022-09-13 11:00:00,0.0,,0.0,Tuesday,0.0,0.0,0.0,0.0
2022-09-13 11:15:00,0.0,,0.0,Tuesday,0.0,0.0,0.0,0.0
2022-09-13 11:30:00,0.0,,0.0,Tuesday,0.0,0.0,0.0,0.0
2022-09-13 11:45:00,0.01,,0.0025,Tuesday,0.00017125000000000002,0.102,0.000259765,0.0
2022-09-13 12:00:00,-0.01,,-0.0025,Tuesday,0.0,0.0,0.0,0.0001
2022-09-13 12:15:00,0.06,,0.015,Tuesday,0.0010275,0.612,0.0015585899999999999,0.0
2022-09-13 12:30:00,0.59,,0.1475,Tuesday,0.01010375,6.017999999999999,0.015326135,0.0
2022-09-13 12:45:00,0.06,,0.015,Tuesday,0.0010275,0.612,0.0015585899999999999,0.0
2022-09-13 13:00:00,1.43,,0.3575,Tuesday,0.02448875,14.585999999999999,0.037146395,0.0
2022-09-13 13:15:00,0.28,,0.07,Tuesday,0.004795000000000001,2.856,0.007273420000000001,0.0
2022-09-13 13:30:00,0.05,,0.0125,Tuesday,0.0008562500000000001,0.51,0.001298825,0.0
2022-09-13 13:45:00,0.0,,0.0,Tuesday,0.0,0.0,0.0,0.0
2022-09-13 14:00:00,7.2,,1.8,Tuesday,0.1233,73.44,0.1870308,0.0
2022-09-13 14:15:00,8.22,,2.055,Tuesday,0.14076750000000002,83.844,0.21352683,0.0
2022-09-13 14:30:00,6.37,,1.5925,Tuesday,0.10908625000000001,64.97399999999999,0.165470305,0.0
2022-09-13 14:45:00,7.77,,1.9425,Tuesday,0.13306125,79.25399999999999,0.201837405,0.0
2022-09-13 15:00:00,10.14,,2.535,Tuesday,0.1736475,103.428,0.26340171,0.0
2022-09-13 15:15:00,12.36,,3.09,Tuesday,0.21166500000000002,126.07199999999999,0.32106954,0.0
2022-09-13 15:30:00,22.19,,5.5475,Tuesday,0.38000375000000003,226.338,0.5764185350000001,0.0
2022-09-13 15:45:00,14.76,,3.69,Tuesday,0.252765,150.552,0.38341314,0.0
2022-09-13 16:00:00,16.58,,4.145,Tuesday,0.2839325,169.11599999999996,0.43069036999999993,0.0
2022-09-13 16:15:00,16.45,,4.1125,Tuesday,0.28170625,167.79,0.42731342499999997,0.0
2022-09-13 16:30:00,19.13,,4.7825,Tuesday,0.32760125,195.12599999999998,0.49693044499999994,0.0
2022-09-13 16:45:00,24.7,,6.175,Tuesday,0.4229875,251.93999999999997,0.6416195499999999,0.0
2022-09-13 17:00:00,27.26,,6.815,Tuesday,0.46682750000000006,278.052,0.70811939,0.0
2022-09-13 17:15:00,25.65,,6.4125,Tuesday,0.43925625,261.63,0.666297225,0.0
2022-09-13 17:30:00,27.19,,6.7975,Tuesday,0.46562875000000004,277.33799999999997,0.7063010350000001,0.0
2022-09-13 17:45:00,27.58,,6.895,Tuesday,0.4723075,281.316,0.71643187,0.0
2022-09-13 18:00:00,27.59,,6.8975,Tuesday,0.47247875000000006,281.418,0.716691635,0.0
2022-09-13 18:15:00,27.41,,6.8525,Tuesday,0.46939625,279.582,0.712015865,0.0
2022-09-13 18:30:00,27.63,,6.9075,Tuesday,0.47316375,281.82599999999996,0.717730695,0.0
2022-09-13 18:45:00,27.5,,6.875,Tuesday,0.4709375,280.5,0.71435375,0.0
2022-09-13 19:00:00,27.61,,6.9025,Tuesday,0.47282125,281.62199999999996,0.7172111649999999,0.0
2022-09-13 19:15:00,26.46,,6.615,Tuesday,0.45312750000000007,269.892,0.68733819,0.0
2022-09-13 19:30:00,27.01,,6.7525,Tuesday,0.46254625000000005,275.502,0.701625265,0.0
2022-09-13 19:45:00,27.62,,6.905,Tuesday,0.47299250000000004,281.724,0.7174709300000001,0.0
2022-09-13 20:00:00,26.97,,6.7425,Tuesday,0.46186125,275.094,0.7005862049999999,0.0
2022-09-13 20:15:00,0.02,,0.005,Tuesday,0.00034250000000000003,0.204,0.00051953,0.0
2022-09-13 20:30:00,27.52,,6.88,Tuesday,0.47128000000000003,280.70399999999995,0.7148732799999999,0.0
2022-09-13 20:45:00,27.56,,6.89,Tuesday,0.471965,281.11199999999997,0.7159123399999999,0.0
2022-09-13 21:00:00,27.61,,6.9025,Tuesday,0.0,0.0,0.0,0.0
2022-09-13 21:15:00,26.61,,6.6525,Tuesday,0.0,0.0,0.0,0.0
2022-09-13 21:30:00,27.61,,6.9025,Tuesday,0.0,0.0,0.0,0.0
2022-09-13 21:45:00,27.42,,6.855,Tuesday,0.0,0.0,0.0,0.0
2022-09-13 22:00:00,27.61,,6.9025,Tuesday,0.0,0.0,0.0,0.0
2022-09-13 22:15:00,27.09,,6.7725,Tuesday,0.0,0.0,0.0,0.0
2022-09-13 22:30:00,27.6,,6.9,Tuesday,0.0,0.0,0.0,0.0
2022-09-13 22:45:00,27.63,,6.9075,Tuesday,0.0,0.0,0.0,0.0
2022-09-13 23:00:00,27.56,,6.89,Tuesday,0.0,0.0,0.0,0.0
2022-09-13 23:15:00,26.39,,6.5975,Tuesday,0.0,0.0,0.0,0.0
2022-09-13 23:30:00,27.58,,6.895,Tuesday,0.0,0.0,0.0,0.0
2022-09-13 23:45:00,27.62,,6.905,Tuesday,0.0,0.0,0.0,0.0
2022-09-14 00:00:00,27.61,,6.9025,Wednesday,0.295427,281.62199999999996,0.3178256125,0.0
2022-09-14 00:15:00,27.61,,6.9025,Wednesday,0.295427,281.62199999999996,0.3178256125,0.0
2022-09-14 00:30:00,27.61,,6.9025,Wednesday,0.295427,281.62199999999996,0.3178256125,0.0
2022-09-14 00:45:00,27.63,,6.9075,Wednesday,0.295641,281.82599999999996,0.3180558375,0.0
2022-09-14 01:00:00,27.6,,6.9,Wednesday,0.29532,281.52,0.3177105,0.0
2022-09-14 01:15:00,27.63,,6.9075,Wednesday,0.295641,281.82599999999996,0.3180558375,0.0
2022-09-14 01:30:00,27.64,,6.91,Wednesday,0.295748,281.928,0.31817095,0.0
2022-09-14 01:45:00,27.63,,6.9075,Wednesday,0.295641,281.82599999999996,0.3180558375,0.0
2022-09-14 02:00:00,27.64,,6.91,Wednesday,0.295748,281.928,0.31817095,0.0
2022-09-14 02:15:00,27.64,,6.91,Wednesday,0.295748,281.928,0.31817095,0.0
2022-09-14 02:30:00,27.64,,6.91,Wednesday,0.295748,281.928,0.31817095,0.0
2022-09-14 02:45:00,27.64,,6.91,Wednesday,0.295748,281.928,0.31817095,0.0
2022-09-14 03:00:00,27.66,,6.915,Wednesday,0.295962,282.132,0.31840117500000004,0.0
2022-09-14 03:15:00,27.63,,6.9075,Wednesday,0.295641,281.82599999999996,0.3180558375,0.0
2022-09-14 03:30:00,27.64,,6.91,Wednesday,0.295748,281.928,0.31817095,0.0
2022-09-14 03:45:00,27.67,,6.9175,Wednesday,0.296069,282.234,0.31851628750000005,0.0
2022-09-14 04:00:00,27.65,,6.9125,Wednesday,0.295855,282.03,0.3182860625,0.0
2022-09-14 04:15:00,27.65,,6.9125,Wednesday,0.295855,282.03,0.3182860625,0.0
2022-09-14 04:30:00,27.65,,6.9125,Wednesday,0.295855,282.03,0.3182860625,0.0
2022-09-14 04:45:00,27.64,,6.91,Wednesday,0.295748,281.928,0.31817095,0.0
2022-09-14 05:00:00,27.65,,6.9125,Wednesday,0.295855,282.03,0.3182860625,0.0
2022-09-14 05:15:00,27.0,,6.75,Wednesday,0.2889,275.4,0.31080375000000005,0.0
2022-09-14 05:30:00,26.95,,6.7375,Wednesday,0.288365,274.89,0.31022818750000003,0.0
2022-09-14 05:45:00,27.7,,6.925,Wednesday,0.29639,282.53999999999996,0.31886162500000004,0.0
2022-09-14 06:00:00,22.81,,5.7025,Wednesday,0.24406699999999998,232.66199999999998,0.2625716125,0.0
2022-09-14 06:15:00,27.68,,6.92,Wednesday,0.296176,282.33599999999996,0.3186314,0.0
2022-09-14 06:30:00,18.39,,4.5975,Wednesday,0.196773,187.578,0.2116918875,0.0
2022-09-14 06:45:00,24.56,,6.14,Wednesday,0.26279199999999997,250.51199999999997,0.2827163,0.0
2022-09-14 07:00:00,20.29,,5.0725,Wednesday,0.34746625000000003,206.95799999999997,0.5270631849999999,0.0
2022-09-14 07:15:00,26.28,,6.57,Wednesday,0.45004500000000003,268.056,0.68266242,0.0
2022-09-14 07:30:00,19.35,,4.8375,Wednesday,0.33136875000000005,197.37,0.502645275,0.0
2022-09-14 07:45:00,24.49,,6.1225,Wednesday,0.41939125,249.79799999999997,0.636164485,0.0
2022-09-14 08:00:00,21.58,,5.395,Wednesday,0.3695575,220.11599999999996,0.56057287,0.0
2022-09-14 08:15:00,23.67,,5.9175,Wednesday,0.40534875000000004,241.434,0.614863755,0.0
2022-09-14 08:30:00,25.1,,6.275,Wednesday,0.42983750000000004,256.02,0.6520101500000001,0.0
2022-09-14 08:45:00,27.34,,6.835,Wednesday,0.46819750000000004,278.868,0.71019751,0.0
2022-09-14 09:00:00,26.66,,6.665,Wednesday,0.4565525,271.93199999999996,0.69253349,0.0
2022-09-14 09:15:00,19.39,,4.8475,Wednesday,0.33205375000000004,197.778,0.503684335,0.0
2022-09-14 09:30:00,22.99,,5.7475,Wednesday,0.39370375,234.49799999999996,0.5971997349999999,0.0
2022-09-14 09:45:00,20.52,,5.13,Wednesday,0.351405,209.30399999999997,0.53303778,0.0
2022-09-14 10:00:00,18.11,,4.5275,Wednesday,0.31013375000000004,184.72199999999998,0.470434415,0.0
2022-09-14 10:15:00,16.21,,4.0525,Wednesday,0.27759625000000004,165.34199999999998,0.42107906500000003,0.0
2022-09-14 10:30:00,6.29,,1.5725,Wednesday,0.10771625000000001,64.158,0.163392185,0.0
2022-09-14 10:45:00,7.19,,1.7975,Wednesday,0.12312875000000002,73.338,0.186771035,0.0
2022-09-14 11:00:00,0.01,,0.0025,Wednesday,0.00017125000000000002,0.102,0.000259765,0.0
2022-09-14 11:15:00,7.86,,1.965,Wednesday,0.1346025,80.172,0.20417529,0.0
2022-09-14 11:30:00,0.01,,0.0025,Wednesday,0.00017125000000000002,0.102,0.000259765,0.0
2022-09-14 11:45:00,0.01,,0.0025,Wednesday,0.00017125000000000002,0.102,0.000259765,0.0
2022-09-14 12:00:00,0.03,,0.0075,Wednesday,0.00051375,0.306,0.0007792949999999999,0.0
2022-09-14 12:15:00,20.97,,5.2425,Wednesday,0.35911125,213.89399999999998,0.5447272049999999,0.0
2022-09-14 12:30:00,20.5,,5.125,Wednesday,0.35106250000000006,209.1,0.53251825,0.0
2022-09-14 12:45:00,21.88,,5.47,Wednesday,0.374695,223.176,0.5683658199999999,0.0
2022-09-14 13:00:00,0.01,,0.0025,Wednesday,0.00017125000000000002,0.102,0.000259765,0.0
2022-09-14 13:15:00,18.37,,4.5925,Wednesday,0.31458625000000007,187.374,0.47718830500000003,0.0
2022-09-14 13:30:00,24.75,,6.1875,Wednesday,0.42384375,252.45,0.642918375,0.0
2022-09-14 13:45:00,22.57,,5.6425,Wednesday,0.38651125000000003,230.214,0.586289605,0.0
2022-09-14 14:00:00,17.79,,4.4475,Wednesday,0.30465375,181.45799999999997,0.462121935,0.0
2022-09-14 14:15:00,11.64,,2.91,Wednesday,0.199335,118.728,0.30236646,0.0
2022-09-14 14:30:00,17.62,,4.405,Wednesday,0.3017425,179.724,0.45770593000000004,0.0
